x,y,z
1.036287719,-0.150254568,-2.06135
1.035790464,-0.153645001,-2.0613125
1.035282116,-0.157033789,-2.061275
1.034762682,-0.160420895,-2.0612375
1.034232166,-0.163806283,-2.0612
1.033690574,-0.167189917,-2.0611625
1.033137912,-0.17057176,-2.061125
1.032574187,-0.173951776,-2.0610875
1.031999403,-0.17732993,-2.06105
1.031413567,-0.180706185,-2.0610125
1.030816686,-0.184080504,-2.060975
1.030208765,-0.187452852,-2.0609375
1.029589812,-0.190823192,-2.0609
1.028959832,-0.194191489,-2.0608625
1.028318834,-0.197557707,-2.060825
1.027666823,-0.200921808,-2.0607875
1.027003806,-0.204283758,-2.06075
1.026329791,-0.207643521,-2.0607125
1.025644785,-0.211001059,-2.060675
1.024948795,-0.214356338,-2.0606375
1.024241828,-0.217709321,-2.0606
1.023523893,-0.221059973,-2.0605625
1.022794997,-0.224408258,-2.060525
1.022055147,-0.227754139,-2.0604875
1.021304352,-0.231097581,-2.06045
1.02054262,-0.234438548,-2.0604125
1.019769958,-0.237777005,-2.060375
1.018986376,-0.241112915,-2.0603375
1.018191881,-0.244446243,-2.0603
1.017386481,-0.247776954,-2.0602625
1.016570187,-0.25110501,-2.060225
1.015743006,-0.254430378,-2.0601875
1.014904947,-0.257753021,-2.06015
1.014056019,-0.261072903,-2.0601125
1.013196232,-0.26438999,-2.060075
1.012325594,-0.267704245,-2.0600375
1.011444115,-0.271015634,-2.06
1.010551804,-0.27432412,-2.0599625
1.009648671,-0.277629668,-2.059925
1.008734725,-0.280932243,-2.0598875
1.007809977,-0.28423181,-2.05985
1.006874436,-0.287528332,-2.0598125
1.005928112,-0.290821776,-2.059775
1.004971015,-0.294112105,-2.0597375
1.004003156,-0.297399284,-2.0597
1.051985387,0.027547207,-2.0633
1.052069902,0.024104451,-2.0632625
1.05214315,0.020661438,-2.063225
1.052205131,0.017218203,-2.0631875
1.052255843,0.013774784,-2.06315
1.052295286,0.010331217,-2.0631125
1.05232346,0.006887539,-2.063075
1.052340365,0.003443788,-2.0630375
1.052346,0,-2.063
1.052340365,-0.003443788,-2.0629625
1.05232346,-0.006887539,-2.062925
1.052295286,-0.010331217,-2.0628875
1.052255843,-0.013774784,-2.06285
1.052205131,-0.017218203,-2.0628125
1.05214315,-0.020661438,-2.062775
1.052069902,-0.024104451,-2.0627375
1.051985387,-0.027547207,-2.0627
1.051889606,-0.030989667,-2.0626625
1.051782561,-0.034431796,-2.062625
1.051664251,-0.037873556,-2.0625875
1.051534679,-0.04131491,-2.06255
1.051393846,-0.044755822,-2.0625125
1.051241754,-0.048196254,-2.062475
1.051078403,-0.051636171,-2.0624375
1.050903796,-0.055075534,-2.0624
1.050717935,-0.058514308,-2.0623625
1.050520822,-0.061952455,-2.062325
1.050312458,-0.065389938,-2.0622875
1.050092846,-0.068826721,-2.06225
1.049861989,-0.072262768,-2.0622125
1.049619889,-0.07569804,-2.062175
1.049366547,-0.079132501,-2.0621375
1.049101968,-0.082566116,-2.0621
1.048826154,-0.085998845,-2.0620625
1.048539108,-0.089430654,-2.062025
1.048240833,-0.092861506,-2.0619875
1.047931332,-0.096291362,-2.06195
1.047610609,-0.099720188,-2.0619125
1.047278666,-0.103147946,-2.061875
1.046935508,-0.106574599,-2.0618375
1.046581139,-0.11000011,-2.0618
1.046215561,-0.113424444,-2.0617625
1.045838779,-0.116847563,-2.061725
1.045450796,-0.12026943,-2.0616875
1.045051618,-0.12369001,-2.06165
1.044641249,-0.127109265,-2.0616125
1.044219692,-0.130527159,-2.061575
1.043786952,-0.133943655,-2.0615375
1.043343034,-0.137358716,-2.0615
1.042887943,-0.140772307,-2.0614625
1.042421683,-0.14418439,-2.061425
1.04194426,-0.147594929,-2.0613875
1.041455678,-0.151003887,-2.06135
1.040955944,-0.154411228,-2.0613125
1.040445061,-0.157816915,-2.061275
1.039923036,-0.161220913,-2.0612375
1.039389874,-0.164623184,-2.0612
1.038845582,-0.168023691,-2.0611625
1.038290164,-0.1714224,-2.061125
1.037723627,-0.174819273,-2.0610875
1.037145977,-0.178214273,-2.06105
1.036557219,-0.181607365,-2.0610125
1.035957361,-0.184998512,-2.060975
1.035346409,-0.188387678,-2.0609375
1.034724369,-0.191774826,-2.0609
1.034091248,-0.195159921,-2.0608625
1.033447053,-0.198542926,-2.060825
1.03279179,-0.201923804,-2.0607875
1.032125467,-0.20530252,-2.06075
1.03144809,-0.208679037,-2.0607125
1.030759668,-0.21205332,-2.060675
1.030060207,-0.215425332,-2.0606375
1.029349715,-0.218795036,-2.0606
1.028628199,-0.222162398,-2.0605625
1.027895668,-0.22552738,-2.060525
1.027152129,-0.228889947,-2.0604875
1.02639759,-0.232250063,-2.06045
1.025632058,-0.235607692,-2.0604125
1.024855544,-0.238962797,-2.060375
1.024068053,-0.242315344,-2.0603375
1.023269596,-0.245665295,-2.0603
1.022460181,-0.249012615,-2.0602625
1.021639815,-0.252357269,-2.060225
1.020808509,-0.25569922,-2.0601875
1.019966271,-0.259038433,-2.06015
1.01911311,-0.262374872,-2.0601125
1.018249034,-0.265708501,-2.060075
1.017374055,-0.269039285,-2.0600375
1.01648818,-0.272367187,-2.06
1.015591419,-0.275692172,-2.0599625
1.014683782,-0.279014205,-2.059925
1.013765278,-0.28233325,-2.0598875
1.012835918,-0.285649272,-2.05985
1.011895712,-0.288962234,-2.0598125
1.010944668,-0.292272102,-2.059775
1.009982799,-0.29557884,-2.0597375
1.009010113,-0.298882412,-2.0597
1.057205598,0.027683903,-2.0633
1.057290532,0.024224064,-2.0632625
1.057364144,0.020763965,-2.063225
1.057426432,0.017303644,-2.0631875
1.057477396,0.013843137,-2.06315
1.057517035,0.010382483,-2.0631125
1.057545349,0.006921717,-2.063075
1.057562337,0.003460877,-2.0630375
1.057568,0,-2.063
1.057562337,-0.003460877,-2.0629625
1.057545349,-0.006921717,-2.062925
1.057517035,-0.010382483,-2.0628875
1.057477396,-0.013843137,-2.06285
1.057426432,-0.017303644,-2.0628125
1.057364144,-0.020763965,-2.062775
1.057290532,-0.024224064,-2.0627375
1.057205598,-0.027683903,-2.0627
1.057109342,-0.031143446,-2.0626625
1.057001765,-0.034602655,-2.062625
1.056882868,-0.038061494,-2.0625875
1.056752653,-0.041519925,-2.06255
1.056611122,-0.044977911,-2.0625125
1.056458274,-0.048435416,-2.062475
1.056294113,-0.051892402,-2.0624375
1.05611864,-0.055348833,-2.0624
1.055931856,-0.05880467,-2.0623625
1.055733765,-0.062259878,-2.062325
1.055524367,-0.065714419,-2.0622875
1.055303666,-0.069168257,-2.06225
1.055071663,-0.072621353,-2.0622125
1.054828361,-0.076073672,-2.062175
1.054573763,-0.079525176,-2.0621375
1.054307871,-0.082975829,-2.0621
1.054030688,-0.086425593,-2.0620625
1.053742218,-0.089874431,-2.062025
1.053442462,-0.093322307,-2.0619875
1.053131426,-0.096769184,-2.06195
1.052809111,-0.100215024,-2.0619125
1.052475521,-0.103659791,-2.061875
1.05213066,-0.107103448,-2.0618375
1.051774532,-0.110545958,-2.0618
1.05140714,-0.113987284,-2.0617625
1.051028488,-0.117427389,-2.061725
1.050638581,-0.120866237,-2.0616875
1.050237422,-0.12430379,-2.06165
