x,y,z
1.314670515,-0.451073852,-2.0448
1.312794758,-0.455237542,-2.0448
1.310892692,-0.459389182,-2.0448
1.308964783,-0.46352874,-2.0448
1.307011513,-0.467656197,-2.0448
1.305033385,-0.471771546,-2.0448
1.303030915,-0.475874791,-2.0448
1.301004641,-0.479965952,-2.0448
1.298955117,-0.484045062,-2.0448
1.296882915,-0.488112166,-2.0448
1.294788625,-0.492167326,-2.0448
1.292672854,-0.496210618,-2.0448
1.290536226,-0.500242131,-2.0448
1.288379384,-0.504261971,-2.0448
1.286202987,-0.50827026,-2.0448
1.284007712,-0.512267134,-2.0448
1.28179425,-0.516252747,-2.0448
1.279563312,-0.520227268,-2.0448
1.277315621,-0.524190884,-2.0448
1.27505192,-0.528143798,-2.0448
1.272772962,-0.532086228,-2.0448
1.270479518,-0.536018413,-2.0448
1.268172371,-0.539940605,-2.0448
1.265852317,-0.543853075,-2.0448
1.263520165,-0.547756112,-2.0448
1.261176734,-0.55165002,-2.0448
1.258822853,-0.555535119,-2.0448
1.256459361,-0.559411749,-2.0448
1.254087102,-0.563280263,-2.0448
1.251706927,-0.56714103,-2.0448
1.36124042,-0.31739675,-2.041
1.360308195,-0.321876604,-2.041
1.359344391,-0.326349715,-2.041
1.358348908,-0.330815831,-2.041
1.357321666,-0.335274706,-2.041
1.356262604,-0.339726097,-2.041
1.355171681,-0.344169762,-2.041
1.354048873,-0.348605465,-2.041
1.352894176,-0.353032973,-2.041
1.351707604,-0.357452055,-2.041
1.350489191,-0.361862488,-2.041
1.349238989,-0.366264052,-2.041
1.347957066,-0.37065653,-2.041
1.346643513,-0.375039714,-2.041
1.345298435,-0.379413399,-2.041
1.343921957,-0.383777386,-2.041
1.342514222,-0.388131483,-2.041
1.341075392,-0.392475504,-2.041
1.339605646,-0.39680927,-2.041
1.338105181,-0.401132609,-2.041
1.336574211,-0.405445354,-2.041
1.335012971,-0.40974735,-2.041
1.33342171,-0.414038446,-2.041
1.331800697,-0.418318501,-2.041
1.330150218,-0.422587383,-2.041
1.328470578,-0.426844967,-2.041
1.326762098,-0.431091138,-2.041
1.325025117,-0.435325791,-2.041
1.323259993,-0.43954883,-2.041
1.3214671,-0.443760171,-2.041
1.319646831,-0.447959737,-2.041
1.317799595,-0.452147464,-2.041
1.31592582,-0.4563233,-2.041
1.314025952,-0.460487202,-2.041
1.312100453,-0.464639139,-2.041
1.310149803,-0.468779095,-2.041
1.3081745,-0.472907064,-2.041
1.30617506,-0.477023052,-2.041
1.304152015,-0.48112708,-2.041
1.302105916,-0.485219181,-2.041
1.300037329,-0.489299403,-2.041
1.297946841,-0.493367808,-2.041
1.295835051,-0.497424472,-2.041
1.29370258,-0.501469484,-2.041
1.291550063,-0.50550295,-2.041
1.289378151,-0.509524992,-2.041
1.287187512,-0.513535746,-2.041
1.284978832,-0.517535362,-2.041
1.28275281,-0.521524011,-2.041
1.280510161,-0.525501875,-2.041
1.278251613,-0.529469154,-2.041
1.275977913,-0.533426067,-2.041
1.273689815,-0.537372845,-2.041
1.271388091,-0.541309739,-2.041
1.269073523,-0.545237015,-2.041
1.266746904,-0.549154955,-2.041
1.264409037,-0.553063858,-2.041
1.262060734,-0.556964039,-2.041
1.259702816,-0.560855829,-2.041
1.257336109,-0.564739573,-2.041
1.254961446,-0.568615634,-2.041
1.364435298,-0.318141691,-2.0372
1.363497939,-0.322631363,-2.0372
1.362529235,-0.327114328,-2.0372
1.361529087,-0.33159034,-2.0372
1.360497414,-0.336059154,-2.0372
1.359434155,-0.340520529,-2.0372
1.358339267,-0.344974227,-2.0372
1.357212726,-0.349420013,-2.0372
1.356054529,-0.353857656,-2.0372
1.354864687,-0.35828693,-2.0372
1.353643235,-0.362707612,-2.0372
1.352390223,-0.367119485,-2.0372
1.35110572,-0.371522336,-2.0372
1.349789815,-0.375915958,-2.0372
1.348442613,-0.380300149,-2.0372
1.347064239,-0.384674712,-2.0372
1.345654835,-0.389039459,-2.0372
1.344214562,-0.393394205,-2.0372
1.342743599,-0.397738774,-2.0372
1.341242142,-0.402072996,-2.0372
1.339710405,-0.406396708,-2.0372
1.338148621,-0.410709756,-2.0372
1.33655704,-0.415011992,-2.0372
1.334935929,-0.419303278,-2.0372
1.333285574,-0.423583482,-2.0372
1.331606279,-0.427852485,-2.0372
1.329898363,-0.432110172,-2.0372
1.328162166,-0.436356442,-2.0372
1.326398043,-0.4405912,-2.0372
1.324606367,-0.444814364,-2.0372
1.322787529,-0.44902586,-2.0372
1.320941937,-0.453225627,-2.0372
1.319070017,-0.457413612,-2.0372
1.317172212,-0.461589777,-2.0372
1.315248982,-0.465754092,-2.0372
1.313300805,-0.469906542,-2.0372
1.311328176,-0.474047122,-2.0372
1.309331606,-0.478175841,-2.0372
1.307311624,-0.482292721,-2.0372
1.305268777,-0.486397795,-2.0372
1.303203627,-0.490491113,-2.0372
1.301116754,-0.494572737,-2.0372
1.299008753,-0.498642742,-2.0372
1.296880239,-0.502701219,-2.0372
1.294731838,-0.506748273,-2.0372
1.292564197,-0.510784026,-2.0372
1.290377975,-0.514808611,-2.0372
1.288173847,-0.51882218,-2.0372
