x,y,z
1.344750896,-0.322846126,-2.0562
1.34377618,-0.327266751,-2.0562
1.342768759,-0.331679964,-2.0562
1.341728576,-0.336085513,-2.0562
1.340655595,-0.340483146,-2.0562
1.339549796,-0.344872618,-2.0562
1.338411178,-0.349253686,-2.0562
1.33723976,-0.353626109,-2.0562
1.336035578,-0.357989654,-2.0562
1.334798685,-0.362344091,-2.0562
1.333529155,-0.366689193,-2.0562
1.332227077,-0.371024742,-2.0562
1.33089256,-0.375350522,-2.0562
1.329525731,-0.379666324,-2.0562
1.328126733,-0.383971946,-2.0562
1.326695727,-0.38826719,-2.0562
1.325232895,-0.392551868,-2.0562
1.323738433,-0.396825794,-2.0562
1.322212556,-0.401088794,-2.0562
1.363533696,-0.134296347,-2.0524
1.363587626,-0.138808745,-2.0524
1.363630873,-0.14332338,-2.0524
1.363662475,-0.147840143,-2.0524
1.363681485,-0.152358912,-2.0524
1.363686972,-0.156879555,-2.0524
1.363678021,-0.16140193,-2.0524
1.363653739,-0.165925886,-2.0524
1.363613252,-0.170451261,-2.0524
1.363555707,-0.174977887,-2.0524
1.363480272,-0.179505583,-2.0524
1.363386139,-0.184034165,-2.0524
1.363272521,-0.188563438,-2.0524
1.363138655,-0.193093201,-2.0524
1.362983803,-0.197623246,-2.0524
1.362807249,-0.202153359,-2.0524
1.362608301,-0.206683319,-2.0524
1.362386293,-0.211212901,-2.0524
1.362140581,-0.215741874,-2.0524
1.361870547,-0.22027,-2.0524
1.361575595,-0.224797041,-2.0524
1.361255156,-0.22932275,-2.0524
1.360908683,-0.233846881,-2.0524
1.360535652,-0.23836918,-2.0524
1.360135564,-0.242889394,-2.0524
1.359707943,-0.247407264,-2.0524
1.359252336,-0.25192253,-2.0524
1.358768312,-0.25643493,-2.0524
1.358255465,-0.260944199,-2.0524
1.35771341,-0.265450073,-2.0524
1.357141782,-0.269952285,-2.0524
1.356540243,-0.274450566,-2.0524
1.355908472,-0.278944648,-2.0524
1.355246172,-0.283434263,-2.0524
1.354553065,-0.287919142,-2.0524
1.353828897,-0.292399016,-2.0524
1.353073432,-0.296873618,-2.0524
1.352286456,-0.30134268,-2.0524
1.351467774,-0.305805936,-2.0524
1.350617213,-0.310263121,-2.0524
1.349734618,-0.314713973,-2.0524
1.348819854,-0.319158229,-2.0524
1.347872807,-0.323595631,-2.0524
1.34689338,-0.328025922,-2.0524
1.345881497,-0.332448848,-2.0524
1.3448371,-0.336864157,-2.0524
1.343760151,-0.341271603,-2.0524
1.342650628,-0.34567094,-2.0524
1.341508531,-0.350061929,-2.0524
1.340333877,-0.354444332,-2.0524
1.339126701,-0.358817918,-2.0524
1.337887056,-0.363182459,-2.0524
1.336615014,-0.367537732,-2.0524
1.335310666,-0.37188352,-2.0524
1.333974119,-0.376219611,-2.0524
1.332605499,-0.380545799,-2.0524
1.331204949,-0.384861883,-2.0524
1.329772633,-0.389167669,-2.0524
1.328308728,-0.393462971,-2.0524
1.326813434,-0.397747607,-2.0524
1.325286964,-0.402021406,-2.0524
1.367083178,-0.134645941,-2.0486
1.367123807,-0.139168717,-2.0486
1.367153761,-0.143693651,-2.0486
1.367172097,-0.148220635,-2.0486
1.36717789,-0.152749552,-2.0486
1.367170229,-0.157280271,-2.0486
1.367148218,-0.161812655,-2.0486
1.367110982,-0.166346554,-2.0486
1.367057663,-0.170881812,-2.0486
1.366987423,-0.175418261,-2.0486
1.366899445,-0.179955726,-2.0486
1.366792932,-0.184494025,-2.0486
1.366667112,-0.189032967,-2.0486
1.366521232,-0.193572354,-2.0486
1.366354563,-0.198111983,-2.0486
1.366166399,-0.202651642,-2.0486
1.365956056,-0.207191114,-2.0486
1.365722876,-0.211730177,-2.0486
1.365466222,-0.216268603,-2.0486
1.36518548,-0.22080616,-2.0486
1.364880062,-0.22534261,-2.0486
1.364549401,-0.229877713,-2.0486
1.364192954,-0.234411222,-2.0486
1.363810201,-0.238942889,-2.0486
1.363400645,-0.243472463,-2.0486
1.362963813,-0.247999689,-2.0486
1.362499252,-0.25252431,-2.0486
1.362006533,-0.257046066,-2.0486
1.361485251,-0.261564697,-2.0486
1.36093502,-0.266079939,-2.0486
1.360355477,-0.270591528,-2.0486
