x,y,z
0.877608075,0.01436111,-1.855456891
0.877676646,0.011489417,-1.855430205
0.877735821,0.008617428,-1.855403519
0.877785599,0.005745175,-1.855376831
0.877825978,0.002872689,-1.855350143
0.877856957,0,-1.855323455
0.877878537,-0.002872861,-1.855296765
0.877890715,-0.005745863,-1.855270075
0.877893491,-0.008618976,-1.855243383
0.877886865,-0.011492169,-1.855216691
0.877870835,-0.01436541,-1.855189999
0.877845403,-0.01723867,-1.855163305
0.877810567,-0.020111917,-1.855136611
0.877766327,-0.02298512,-1.855109916
0.877712683,-0.02585825,-1.85508322
0.877649636,-0.028731274,-1.855056523
0.877577184,-0.031604163,-1.855029825
0.877495329,-0.034476885,-1.855003127
0.877404071,-0.03734941,-1.854976428
0.87730341,-0.040221708,-1.854949728
0.877193347,-0.043093746,-1.854923027
0.877073882,-0.045965494,-1.854896325
0.876945016,-0.048836923,-1.854869623
0.87680675,-0.051708,-1.85484292
0.876659084,-0.054578695,-1.854816216
0.876502021,-0.057448978,-1.854789511
0.87633556,-0.060318817,-1.854762805
0.876159703,-0.063188182,-1.854736099
0.875974452,-0.066057041,-1.854709392
0.875779808,-0.068925366,-1.854682684
0.875575772,-0.071793123,-1.854655975
0.875362346,-0.074660284,-1.854629265
0.875139532,-0.077526816,-1.854602555
0.874907331,-0.08039269,-1.854575844
0.874665746,-0.083257874,-1.854549132
0.874414778,-0.086122339,-1.854522419
0.87415443,-0.088986052,-1.854495705
0.873884704,-0.091848984,-1.854468991
0.873605602,-0.094711103,-1.854442276
0.873317127,-0.097572379,-1.85441556
0.873019281,-0.100432782,-1.854388843
0.872712066,-0.10329228,-1.854362126
0.872395486,-0.106150843,-1.854335407
0.872069544,-0.10900844,-1.854308688
0.871734241,-0.111865041,-1.854281968
0.871389582,-0.114720615,-1.854255247
0.87103557,-0.117575131,-1.854228526
0.870672207,-0.120428559,-1.854201803
0.870299497,-0.123280867,-1.85417508
0.869917443,-0.126132026,-1.854148356
0.869526049,-0.128982005,-1.854121631
0.869125319,-0.131830773,-1.854094906
0.868715257,-0.1346783,-1.854068179
0.868295865,-0.137524555,-1.854041452
0.867867148,-0.140369507,-1.854014724
0.867429111,-0.143213126,-1.853987995
0.866981757,-0.146055381,-1.853961266
0.86652509,-0.148896243,-1.853934535
0.866059115,-0.151735679,-1.853907804
0.865583837,-0.154573661,-1.853881072
0.865099259,-0.157410157,-1.85385434
0.864605386,-0.160245137,-1.853827606
0.864102224,-0.16307857,-1.853800872
0.863589777,-0.165910426,-1.853774136
0.863068049,-0.168740675,-1.8537474
0.862537047,-0.171569286,-1.853720664
0.861996775,-0.174396229,-1.853693926
0.861447238,-0.177221473,-1.853667188
0.860888441,-0.180044988,-1.853640448
0.860320391,-0.182866744,-1.853613708
0.859743092,-0.185686711,-1.853586968
0.859156551,-0.188504857,-1.853560226
0.858560772,-0.191321153,-1.853533484
0.857955762,-0.194135569,-1.853506741
0.857341527,-0.196948074,-1.853479997
0.856718073,-0.199758638,-1.853453252
0.856085406,-0.20256723,-1.853426506
0.855443531,-0.205373822,-1.85339976
0.854792456,-0.208178381,-1.853373013
0.854132187,-0.210980879,-1.853346265
0.853462731,-0.213781285,-1.853319516
0.852784093,-0.216579569,-1.853292766
0.852096281,-0.219375701,-1.853266016
0.851399301,-0.222169651,-1.853239265
0.850693161,-0.224961388,-1.853212513
0.849977867,-0.227750883,-1.85318576
0.849253427,-0.230538106,-1.853159006
0.848519848,-0.233323027,-1.853132252
0.847777137,-0.236105615,-1.853105497
0.847025301,-0.238885841,-1.853078741
0.846264348,-0.241663675,-1.853051984
0.845494286,-0.244439087,-1.853025227
0.844715122,-0.247212048,-1.852998468
0.843926864,-0.249982526,-1.852971709
0.881029615,0.023070572,-1.859165264
0.881126662,0.020187893,-1.85913858
0.881214278,0.017304826,-1.859111896
0.881292462,0.014421401,-1.859085211
0.88136121,0.01153765,-1.859058525
0.881420523,0.008653604,-1.859031839
0.8814704,0.005769293,-1.859005152
0.881510838,0.002884748,-1.858978463
0.881541837,0,-1.858951774
0.881563397,-0.00288492,-1.858925085
0.881575516,-0.005769981,-1.858898394
0.881578194,-0.008655152,-1.858871703
0.88157143,-0.011540402,-1.858845011
0.881555223,-0.014425701,-1.858818318
0.881529574,-0.017311017,-1.858791624
0.881494481,-0.02019632,-1.85876493
0.881449945,-0.023081579,-1.858738234
0.881395966,-0.025966763,-1.858711538
0.881332544,-0.02885184,-1.858684841
0.881259678,-0.031736781,-1.858658144
0.88117737,-0.034621553,-1.858631445
0.881085619,-0.037506127,-1.858604746
0.880984425,-0.040390471,-1.858578046
0.88087379,-0.043274554,-1.858551345
0.880753714,-0.046158346,-1.858524643
0.880624197,-0.049041816,-1.858497941
0.880485241,-0.051924932,-1.858471238
0.880336846,-0.054807664,-1.858444534
0.880179013,-0.05768998,-1.858417829
0.880011744,-0.060571851,-1.858391123
0.87983504,-0.063453245,-1.858364417
0.879648902,-0.066334131,-1.858337709
0.879453331,-0.069214478,-1.858311001
0.879248329,-0.072094256,-1.858284293
0.879033898,-0.074973433,-1.858257583
0.87881004,-0.077851979,-1.858230873
0.878576755,-0.080729863,-1.858204161
0.878334047,-0.083607054,-1.858177449
0.878081917,-0.08648352,-1.858150736
0.877820368,-0.089359232,-1.858124023
0.877549401,-0.092234159,-1.858097308
0.877269019,-0.095108269,-1.858070593
0.876979224,-0.097981531,-1.858043877
0.876680019,-0.100853916,-1.85801716
0.876371407,-0.103725391,-1.857990443
0.87605339,-0.106595927,-1.857963724
0.875725971,-0.109465493,-1.857937005
0.875389154,-0.112334057,-1.857910285
0.87504294,-0.115201589,-1.857883564
0.874687334,-0.118068058,-1.857856843
0.874322338,-0.120933433,-1.857830121
0.873947957,-0.123797684,-1.857803397
0.873564192,-0.12666078,-1.857776673
0.873171049,-0.12952269,-1.857749949
0.87276853,-0.132383383,-1.857723223
0.872356639,-0.135242829,-1.857696497
0.87193538,-0.138100997,-1.85766977
0.871504758,-0.140957857,-1.857643042
0.871064776,-0.143813377,-1.857616313
0.870615438,-0.146667526,-1.857589583
0.870156748,-0.149520276,-1.857562853
0.869688712,-0.152371594,-1.857536122
0.869211333,-0.155221449,-1.85750939
0.868724616,-0.158069813,-1.857482657
0.868228565,-0.160916653,-1.857455924
0.867723186,-0.16376194,-1.857429189
0.867208483,-0.166605642,-1.857402454
0.866684461,-0.169447729,-1.857375718
0.866151125,-0.172288171,-1.857348982
0.865608481,-0.175126937,-1.857322244
0.865056533,-0.177963996,-1.857295506
0.864495287,-0.180799319,-1.857268767
0.863924749,-0.183632874,-1.857242027
0.863344924,-0.186464632,-1.857215286
0.862755817,-0.189294561,-1.857188545
0.862157435,-0.192122631,-1.857161802
0.861549783,-0.194948813,-1.857135059
0.860932867,-0.197773075,-1.857108315
0.860306694,-0.200595387,-1.857081571
0.859671269,-0.203415719,-1.857054825
0.859026599,-0.20623404,-1.857028079
0.858372689,-0.20905032,-1.857001332
0.857709548,-0.21186453,-1.856974584
0.85703718,-0.214676638,-1.856947835
0.856355593,-0.217486615,-1.856921086
0.855664793,-0.220294429,-1.856894336
0.854964788,-0.223100052,-1.856867584
0.854255584,-0.225903452,-1.856840833
0.853537188,-0.2287046,-1.85681408
0.852809608,-0.231503466,-1.856787327
0.85207285,-0.234300019,-1.856760572
0.851326923,-0.237094229,-1.856733817
0.850571832,-0.239886067,-1.856707061
0.849807587,-0.242675501,-1.856680305
0.849034195,-0.245462503,-1.856653547
0.848251663,-0.248247042,-1.856626789
0.847459999,-0.251029088,-1.85660003
0.884713231,0.023167031,-1.862793585
0.884810575,0.020272297,-1.862766901
0.884898447,0.017377174,-1.862740217
0.884976848,0.014481692,-1.862713532
0.885045774,0.011585884,-1.862686846
0.885105226,0.008689779,-1.862660159
0.885155201,0.00579341,-1.862633472
0.885195698,0.002896806,-1.862606783
0.885226718,0,-1.862580094
0.885248258,-0.002896978,-1.862553405
0.885260318,-0.005794098,-1.862526714
0.885262897,-0.008691327,-1.862500022
0.885255994,-0.011588636,-1.86247333
0.88523961,-0.014485992,-1.862446637
0.885213744,-0.017383365,-1.862419943
0.885178395,-0.020280724,-1.862393249
0.885133564,-0.023178038,-1.862366553
0.885079249,-0.026075276,-1.862339857
0.885015452,-0.028972406,-1.86231316
0.884942173,-0.031869398,-1.862286462
0.88485941,-0.034766221,-1.862259764
0.884767166,-0.037662843,-1.862233064
0.88466544,-0.040559234,-1.862206364
0.884554233,-0.043455363,-1.862179663
0.884433545,-0.046351198,-1.862152962
0.884303378,-0.049246709,-1.862126259
0.884163731,-0.052141864,-1.862099556
0.884014607,-0.055036632,-1.862072852
0.883856006,-0.057930983,-1.862046147
0.883687928,-0.060824886,-1.862019441
0.883510376,-0.063718308,-1.861992734
0.883323351,-0.06661122,-1.861966027
0.883126854,-0.069503591,-1.861939319
0.882920887,-0.072395388,-1.86191261
0.882705451,-0.075286583,-1.861885901
0.882480548,-0.078177142,-1.86185919
0.882246179,-0.081067036,-1.861832479
0.882002348,-0.083956233,-1.861805767
0.881749056,-0.086844702,-1.861779054
0.881486305,-0.089732413,-1.86175234
0.881214097,-0.092619334,-1.861725626
0.880932435,-0.095505434,-1.861698911
0.880641321,-0.098390683,-1.861672195
0.880340758,-0.10127505,-1.861645478
0.880030748,-0.104158503,-1.86161876
0.879711294,-0.107041012,-1.861592042
0.879382399,-0.109922545,-1.861565323
0.879044066,-0.112803072,-1.861538603
0.878696298,-0.115682562,-1.861511882
0.878339099,-0.118560984,-1.86148516
0.87797247,-0.121438307,-1.861458438
0.877596417,-0.124314501,-1.861431715
0.877210941,-0.127189533,-1.861404991
0.876816048,-0.130063374,-1.861378266
0.87641174,-0.132935993,-1.86135154
0.875998021,-0.135807359,-1.861324814
0.875574896,-0.13867744,-1.861298087
0.875142368,-0.141546206,-1.861271359
0.87470044,-0.144413627,-1.86124463
0.874249119,-0.147279672,-1.861217901
0.873788407,-0.150144309,-1.861191171
0.873318308,-0.153007508,-1.861164439
0.872838829,-0.155869238,-1.861137708
0.872349972,-0.158729469,-1.861110975
0.871851744,-0.16158817,-1.861084241
0.871344147,-0.164445309,-1.861057507
0.870827188,-0.167300857,-1.861030772
0.870300872,-0.170154783,-1.861004036
0.869765203,-0.173007056,-1.8609773
0.869220187,-0.175857645,-1.860950562
0.868665829,-0.17870652,-1.860923824
0.868102134,-0.18155365,-1.860897085
0.867529107,-0.184399004,-1.860870345
0.866946756,-0.187242553,-1.860843604
0.866355084,-0.190084265,-1.860816863
0.865754098,-0.192924109,-1.860790121
0.865143804,-0.195762057,-1.860763378
0.864524208,-0.198598075,-1.860736634
0.863895315,-0.201432136,-1.860709889
0.863257132,-0.204264207,-1.860683144
0.862609666,-0.207094258,-1.860656398
0.861952923,-0.20992226,-1.860629651
0.861286908,-0.212748181,-1.860602903
0.860611629,-0.215571991,-1.860576155
0.859927093,-0.21839366,-1.860549405
0.859233306,-0.221213157,-1.860522655
0.858530275,-0.224030453,-1.860495904
0.857818007,-0.226845516,-1.860469153
0.857096509,-0.229658317,-1.8604424
0.856365788,-0.232468826,-1.860415647
0.855625852,-0.235277011,-1.860388893
0.854876709,-0.238082843,-1.860362138
0.854118364,-0.240886292,-1.860335382
0.853350826,-0.243687327,-1.860308626
0.852574104,-0.246485919,-1.860281868
0.851788203,-0.249282036,-1.86025511
0.850993133,-0.25207565,-1.860228351
0.888396848,0.02326349,-1.866421906
0.888494487,0.020356701,-1.866395222
0.888582616,0.017449521,-1.866368537
0.888661234,0.014541983,-1.866341852
0.888730338,0.011634117,-1.866315166
0.888789928,0.008725955,-1.866288479
0.888840002,0.005817527,-1.866261792
0.888880559,0.002908865,-1.866235103
0.888911598,0,-1.866208414
0.888933118,-0.002909037,-1.866181724
0.888945119,-0.005818215,-1.866155033
0.8889476,-0.008727503,-1.866128342
0.888940559,-0.011636869,-1.86610165
0.888923998,-0.014546283,-1.866074956
0.888897915,-0.017455713,-1.866048263
0.888862309,-0.020365128,-1.866021568
0.888817182,-0.023274497,-1.865994872
0.888762532,-0.026183789,-1.865968176
0.888698361,-0.029092972,-1.865941479
0.888624667,-0.032002016,-1.865914781
0.888541451,-0.034910889,-1.865888082
0.888448714,-0.03781956,-1.865861383
0.888346455,-0.040727998,-1.865834683
0.888234676,-0.043636171,-1.865807982
0.888113377,-0.04654405,-1.86578128
0.887982559,-0.049451602,-1.865754577
0.887842222,-0.052358796,-1.865727874
0.887692368,-0.055265601,-1.86570117
0.887532998,-0.058171986,-1.865674465
0.887364112,-0.06107792,-1.865647759
0.887185713,-0.063983372,-1.865621052
0.8869978,-0.06688831,-1.865594345
0.886800377,-0.069792703,-1.865567637
0.886593444,-0.072696521,-1.865540928
0.886377003,-0.075599732,-1.865514218
0.886151055,-0.078502305,-1.865487508
0.885915604,-0.081404208,-1.865460796
0.885670649,-0.084305412,-1.865434084
0.885416195,-0.087205884,-1.865407371
0.885152242,-0.090105593,-1.865380658
0.884878794,-0.093004509,-1.865353943
0.884595851,-0.0959026,-1.865327228
0.884303418,-0.098799835,-1.865300512
0.884001496,-0.101696184,-1.865273795
0.883690088,-0.104591614,-1.865247077
0.883369198,-0.107486096,-1.865220359
0.883038827,-0.110379597,-1.86519364
0.882698979,-0.113272088,-1.86516692
0.882349656,-0.116163536,-1.865140199
0.881990863,-0.119053911,-1.865113478
0.881622602,-0.121943182,-1.865086755
0.881244877,-0.124831317,-1.865060032
0.880857691,-0.127718287,-1.865033308
0.880461047,-0.130604059,-1.865006583
0.880054951,-0.133488603,-1.864979858
0.879639404,-0.136371888,-1.864953131
0.879214412,-0.139253883,-1.864926404
0.878779977,-0.142134556,-1.864899676
0.878336105,-0.145013878,-1.864872948
0.8778828,-0.147891817,-1.864846218
0.877420065,-0.150768342,-1.864819488
0.876947905,-0.153643422,-1.864792757
0.876466325,-0.156517027,-1.864766025
0.875975329,-0.159389125,-1.864739293
0.875474922,-0.162259686,-1.864712559
0.874965109,-0.165128679,-1.864685825
0.874445894,-0.167996073,-1.86465909
0.873917283,-0.170861837,-1.864632354
0.873379281,-0.17372594,-1.864605618
0.872831893,-0.176588353,-1.86457888
0.872275124,-0.179449043,-1.864552142
0.87170898,-0.18230798,-1.864525403
0.871133466,-0.185165134,-1.864498663
0.870548587,-0.188020474,-1.864471923
0.86995435,-0.190873969,-1.864445181
0.869350761,-0.193725588,-1.864418439
0.868737825,-0.1965753,-1.864391696
0.868115548,-0.199423076,-1.864364953
0.867483936,-0.202268885,-1.864338208
0.866842996,-0.205112695,-1.864311463
0.866192734,-0.207954477,-1.864284717
0.865533156,-0.210794199,-1.86425797
0.864864268,-0.213631832,-1.864231222
0.864186079,-0.216467344,-1.864204474
0.863498593,-0.219300705,-1.864177725
0.862801818,-0.222131886,-1.864150975
0.862095762,-0.224960854,-1.864124224
0.86138043,-0.227787581,-1.864097472
0.86065583,-0.230612035,-1.86407072
0.859921969,-0.233434186,-1.864043967
0.859178855,-0.236254003,-1.864017213
0.858426494,-0.239071457,-1.863990458
0.857664896,-0.241886517,-1.863963703
0.856894066,-0.244699153,-1.863936946
0.856114013,-0.247509334,-1.863910189
0.855324744,-0.250317031,-1.863883431
0.854526268,-0.253122212,-1.863856673
0.892080464,0.023359949,-1.870050227
0.8921784,0.020441105,-1.870023543
0.892266785,0.017521869,-1.869996858
0.89234562,0.014602274,-1.869970173
0.892414902,0.011682351,-1.869943487
0.89247463,0.008762131,-1.8699168
0.892524803,0.005841645,-1.869890112
0.892565419,0.002920924,-1.869863423
0.892596478,0,-1.869836734
0.892617979,-0.002921096,-1.869810044
0.89262992,-0.005842333,-1.869783353
0.892632303,-0.008763679,-1.869756661
0.892625124,-0.011685103,-1.869729969
0.892608385,-0.014606574,-1.869703276
0.892582085,-0.017528061,-1.869676582
0.892546224,-0.020449532,-1.869649887
0.8925008,-0.023370956,-1.869623191
0.892445816,-0.026292302,-1.869596495
0.892381269,-0.029213538,-1.869569798
0.892307161,-0.032134633,-1.8695431
0.892223491,-0.035055556,-1.869516401
0.892130261,-0.037976276,-1.869489701
0.89202747,-0.040896761,-1.869463001
0.891915119,-0.04381698,-1.8694363
0.891793209,-0.046736902,-1.869409598
0.89166174,-0.049656495,-1.869382895
0.891520713,-0.052575728,-1.869356192
0.89137013,-0.05549457,-1.869329488
0.89120999,-0.058412989,-1.869302783
0.891040296,-0.061330954,-1.869276077
0.890861049,-0.064248435,-1.86924937
0.89067225,-0.067165399,-1.869222663
0.8904739,-0.070081816,-1.869195955
0.890266001,-0.072997654,-1.869169246
0.890048555,-0.075912881,-1.869142536
0.889821563,-0.078827467,-1.869115825
0.889585028,-0.081741381,-1.869089114
0.88933895,-0.084654591,-1.869062402
0.889083334,-0.087567065,-1.869035689
0.888818179,-0.090478773,-1.869008975
0.88854349,-0.093389684,-1.868982261
0.888259268,-0.096299766,-1.868955545
0.887965515,-0.099208987,-1.868928829
0.887662235,-0.102117318,-1.868902112
0.887349429,-0.105024726,-1.868875395
0.887027101,-0.10793118,-1.868848676
0.886695254,-0.11083665,-1.868821957
0.886353891,-0.113741103,-1.868795237
0.886003014,-0.11664451,-1.868768516
0.885642627,-0.119546838,-1.868741795
0.885272734,-0.122448056,-1.868715072
0.884893337,-0.125348134,-1.868688349
0.88450444,-0.12824704,-1.868661625
0.884106047,-0.131144744,-1.868634901
0.883698161,-0.134041213,-1.868608175
0.883280786,-0.136936417,-1.868581449
0.882853927,-0.139830325,-1.868554722
0.882417587,-0.142722906,-1.868527994
0.88197177,-0.145614129,-1.868501265
0.88151648,-0.148503962,-1.868474536
0.881051723,-0.151392375,-1.868447806
0.880577502,-0.154279336,-1.868421075
0.880093821,-0.157164815,-1.868394343
0.879600686,-0.160048781,-1.86836761
0.879098101,-0.162931202,-1.868340877
0.87858607,-0.165812048,-1.868314143
0.8780646,-0.168691288,-1.868287408
0.877533695,-0.171568891,-1.868260672
0.876993359,-0.174444825,-1.868233936
0.876443599,-0.177319061,-1.868207198
0.875884419,-0.180191566,-1.86818046
0.875315826,-0.183062311,-1.868153721
0.874737824,-0.185931264,-1.868126982
0.874150419,-0.188798395,-1.868100241
0.873553617,-0.191663672,-1.8680735
0.872947424,-0.194527066,-1.868046758
0.872331845,-0.197388544,-1.868020015
0.871706888,-0.200248077,-1.867993271
0.871072557,-0.203105634,-1.867966527
0.870428859,-0.205961183,-1.867939782
0.869775801,-0.208814695,-1.867913036
0.869113389,-0.211666138,-1.867886289
0.868441629,-0.214515482,-1.867859542
0.867760528,-0.217362697,-1.867832793
0.867070093,-0.220207751,-1.867806044
0.866370331,-0.223050614,-1.867779294
0.865661248,-0.225891256,-1.867752544
0.864942853,-0.228729645,-1.867725792
0.86421515,-0.231565752,-1.86769904
0.86347815,-0.234399545,-1.867672287
0.862731857,-0.237230995,-1.867645533
0.86197628,-0.240060071,-1.867618779
0.861211427,-0.242886743,-1.867592023
0.860437305,-0.245710979,-1.867565267
0.859653921,-0.24853275,-1.86753851
0.858861285,-0.251352025,-1.867511752
0.858059403,-0.254168775,-1.867484994
0.89576408,0.023456408,-1.873678548
0.895862312,0.020525508,-1.873651864
0.895950955,0.017594217,-1.873625179
0.896030006,0.014662565,-1.873598493
0.896099466,0.011730585,-1.873571807
0.896159332,0.008798306,-1.87354512
0.896209603,0.005865762,-1.873518432
0.896250279,0.002932983,-1.873491743
0.896281358,0,-1.873465054
0.896302839,-0.002933155,-1.873438364
0.896314722,-0.00586645,-1.873411673
0.896317005,-0.008799854,-1.873384981
0.896309689,-0.011733337,-1.873358288
0.896292773,-0.014666865,-1.873331595
0.896266256,-0.017600409,-1.873304901
0.896230138,-0.020533936,-1.873278206
0.896184419,-0.023467415,-1.87325151
0.896129099,-0.026400815,-1.873224814
0.896064177,-0.029334104,-1.873198116
0.895989655,-0.032267251,-1.873171418
0.895905532,-0.035200224,-1.87314472
0.895811808,-0.038132993,-1.87311802
0.895708485,-0.041065525,-1.873091319
0.895595562,-0.043997789,-1.873064618
0.895473041,-0.046929753,-1.873037916
0.895340921,-0.049861388,-1.873011214
0.895199204,-0.05279266,-1.87298451
0.895047891,-0.055723538,-1.872957806
0.894886983,-0.058653992,-1.872931101
0.894716481,-0.061583989,-1.872904395
0.894536386,-0.064513498,-1.872877688
0.894346699,-0.067442489,-1.872850981
0.894147423,-0.070370928,-1.872824272
0.893938558,-0.073298786,-1.872797563
0.893720107,-0.07622603,-1.872770853
0.893492071,-0.07915263,-1.872744143
0.893254452,-0.082078554,-1.872717431
0.893007252,-0.08500377,-1.872690719
0.892750472,-0.087928247,-1.872664006
0.892484117,-0.090851954,-1.872637293
0.892208186,-0.093774859,-1.872610578
0.891922684,-0.096696931,-1.872583863
0.891627612,-0.09961814,-1.872557147
0.891322973,-0.102538452,-1.87253043
0.89100877,-0.105457838,-1.872503712
0.890685005,-0.108376265,-1.872476994
0.890351682,-0.111293702,-1.872450275
0.890008803,-0.114210119,-1.872423555
0.889656372,-0.117125483,-1.872396834
0.889294392,-0.120039764,-1.872370112
0.888922865,-0.122952931,-1.87234339
0.888541797,-0.125864951,-1.872316667
0.888151189,-0.128775794,-1.872289943
0.887751046,-0.131685428,-1.872263218
0.887341371,-0.134593823,-1.872236493
0.886922169,-0.137500946,-1.872209766
0.886493442,-0.140406768,-1.872183039
0.886055196,-0.143311256,-1.872156311
0.885607435,-0.146214379,-1.872129583
0.885150161,-0.149116107,-1.872102853
0.884683381,-0.152016408,-1.872076123
0.884207098,-0.15491525,-1.872049392
0.883721317,-0.157812604,-1.872022661
0.883226042,-0.160708437,-1.871995928
0.882721279,-0.163602719,-1.871969195
0.882207032,-0.166495418,-1.871942461
0.881683306,-0.169386504,-1.871915726
0.881150106,-0.172275945,-1.87188899
0.880607437,-0.17516371,-1.871862254
0.880055305,-0.178049769,-1.871835516
0.879493715,-0.18093409,-1.871808778
0.878922672,-0.183816642,-1.87178204
0.878342182,-0.186697394,-1.8717553
0.87775225,-0.189576316,-1.87172856
0.877152883,-0.192453376,-1.871701818
0.876544087,-0.195328544,-1.871675076
0.875925866,-0.198201788,-1.871648334
0.875298228,-0.201073078,-1.87162159
0.874661178,-0.203942383,-1.871594846
0.874014722,-0.206809672,-1.871568101
0.873358868,-0.209674913,-1.871541355
0.872693622,-0.212538078,-1.871514608
0.872018989,-0.215399133,-1.871487861
0.871334977,-0.21825805,-1.871461113
0.870641593,-0.221114796,-1.871434364
0.869938843,-0.223969342,-1.871407614
0.869226735,-0.226821657,-1.871380863
0.868505275,-0.229671709,-1.871354112
0.867774471,-0.232519469,-1.87132736
0.86703433,-0.235364905,-1.871300607
0.866284859,-0.238207987,-1.871273853
0.865526066,-0.241048685,-1.871247099
0.864757959,-0.243886968,-1.871220344
0.863980544,-0.246722805,-1.871193588
0.86319383,-0.249556166,-1.871166831
0.862397825,-0.25238702,-1.871140073
0.861592537,-0.255215337,-1.871113315
0.899447696,0.023552867,-1.877306869
0.899546224,0.020609912,-1.877280184
0.899635124,0.017666565,-1.8772535
0.899714393,0.014722856,-1.877226814
0.89978403,0.011778818,-1.877200127
0.899844034,0.008834482,-1.87717344
0.899894404,0.005889879,-1.877146752
0.899935139,0.002945041,-1.877120063
0.899966238,0,-1.877093374
0.8999877,-0.002945213,-1.877066683
0.899999523,-0.005890567,-1.877039992
0.900001708,-0.00883603,-1.8770133
0.899994254,-0.01178157,-1.876986608
0.89997716,-0.014727156,-1.876959914
0.899950426,-0.017672756,-1.87693322
0.899914052,-0.02061834,-1.876906525
0.899868037,-0.023563874,-1.876879829
0.899812382,-0.026509328,-1.876853133
0.899747086,-0.02945467,-1.876826435
0.899672149,-0.032399868,-1.876799737
0.899587572,-0.035344892,-1.876773038
0.899493356,-0.038289709,-1.876746338
0.8993895,-0.041234288,-1.876719638
0.899276005,-0.044178597,-1.876692937
0.899152872,-0.047122605,-1.876666235
