8804	50e-6
8887	94e-6
8985	472e-6	At least I think so
9011	96e-6
9015	50e-6
9018	30e-6
9019	13e-6   One to forget
9020	50e-6
9021	96e-6
9022	50e-6
9024	96e-6
9025	50e-6	Anything missing after this?
9052	94e-6
9079	30e-6
9080	5e-6
9083	30e-6
9088	5e-6
9091	30e-6
9093	5e-6
9094	50e-6
9122	90e-6
9435	96e-6
9444	94e-6
9449	50e-6
9494	30e-6
9510	94e-6
9522	20e-6
10643   50e-6
