0.478152692,0.01252086889,-1.452982601
0.4782175467,0.01095665941,-1.452956153
0.4782772856,0.009392159564,-1.452929704
0.4783319073,0.007827386086,-1.452903254
0.4783814108,0.006262355707,-1.452876802
0.4784257949,0.004697085165,-1.452850348
0.4784650586,0.003131591202,-1.452823893
0.478499201,0.001565890563,-1.452797437
0.478528221,-0,-1.452770979
0.4785521179,-0.001566063734,-1.45274452
0.4785708907,-0.003132283881,-1.452718059
0.4785845388,-0.00469864368,-1.452691597
0.4785930614,-0.006265126365,-1.452665133
0.4785964578,-0.00783171517,-1.452638668
0.4785947275,-0.009398393323,-1.452612201
0.4785878699,-0.01096514405,-1.452585733
0.4785758845,-0.01253195058,-1.452559263
0.4785587708,-0.01409879612,-1.452532792
0.4785365285,-0.0156656639,-1.45250632
0.4785091573,-0.01723253714,-1.452479846
0.4784766569,-0.01879939905,-1.45245337
0.478439027,-0.02036623284,-1.452426893
0.4783962676,-0.02193302173,-1.452400415
0.4783483784,-0.02349974892,-1.452373935
0.4782953594,-0.02506639763,-1.452347454
0.4782372107,-0.02663295106,-1.452320971
0.4781739323,-0.02819939242,-1.452294487
0.4781055243,-0.02976570491,-1.452268001
0.4780319868,-0.03133187175,-1.452241514
0.4779533201,-0.03289787614,-1.452215025
0.4778695245,-0.03446370128,-1.452188535
0.4777806003,-0.03602933038,-1.452162044
0.4776865479,-0.03759474664,-1.452135551
0.4775873676,-0.03915993328,-1.452109056
0.4774830601,-0.0407248735,-1.45208256
0.4773736259,-0.0422895505,-1.452056063
0.4772590655,-0.0438539475,-1.452029564
0.4771393796,-0.04541804771,-1.452003063
0.477014569,-0.04698183433,-1.451976561
0.4768846344,-0.04854529058,-1.451950058
0.4767495767,-0.05010839967,-1.451923553
0.4766093967,-0.05167114483,-1.451897047
0.4764640953,-0.05323350926,-1.451870539
0.4763136735,-0.05479547619,-1.45184403
0.4761581325,-0.05635702884,-1.45181752
0.4759974732,-0.05791815044,-1.451791007
0.4758316969,-0.05947882422,-1.451764494
0.4756608048,-0.0610390334,-1.451737979
0.475484798,-0.06259876123,-1.451711462
